id,user_id,point_id,tour_visit_activity_id,seq_number_of_visits,created_at,updated_at,language
3754,3800,7207.0,857,1,8/18/2018 23:01,8/18/2018 23:01,3
3755,3085,3773.0,858,1,8/19/2018 10:16,8/19/2018 10:16,3
3756,3085,3774.0,858,1,8/19/2018 10:16,8/19/2018 10:16,3
3757,3772,3892.0,859,1,8/19/2018 10:35,8/19/2018 10:35,3
3758,3772,3887.0,859,1,8/19/2018 10:33,8/19/2018 10:33,3
3759,3772,3809.0,859,1,8/19/2018 10:31,8/19/2018 10:31,3
3760,3772,3811.0,859,1,8/19/2018 10:27,8/19/2018 10:27,3
3761,3624,1831.0,860,1,8/19/2018 12:07,8/19/2018 12:07,3
3762,3624,1830.0,860,1,8/19/2018 12:07,8/19/2018 12:07,3
3763,3624,1832.0,860,1,8/19/2018 12:03,8/19/2018 12:03,3
3764,3624,1833.0,860,1,8/19/2018 11:59,8/19/2018 11:59,3
3765,3624,1834.0,860,1,8/19/2018 11:56,8/19/2018 11:56,3
3766,14,5856.0,861,1,8/26/2018 18:19,8/26/2018 18:19,3
3767,14,5860.0,861,1,8/26/2018 17:57,8/26/2018 17:57,3
3768,14,5861.0,861,1,8/26/2018 17:47,8/26/2018 17:47,3
3769,14,5859.0,861,1,8/26/2018 15:23,8/26/2018 15:23,3
3770,14,5858.0,861,1,8/26/2018 14:48,8/26/2018 14:48,3
3771,14,5863.0,861,1,8/26/2018 14:33,8/26/2018 14:33,3
3772,14,5855.0,861,1,8/26/2018 14:09,8/26/2018 14:09,3
3773,14,5857.0,861,1,8/26/2018 13:20,8/26/2018 13:20,3
3774,14,5862.0,861,1,8/26/2018 12:46,8/26/2018 12:46,3
3775,14,5864.0,861,1,8/26/2018 12:05,8/26/2018 12:05,3
3776,6,5856.0,862,1,8/26/2018 18:18,8/26/2018 18:18,3
3777,6,5860.0,862,1,8/26/2018 17:56,8/26/2018 17:56,3
3778,6,5861.0,862,1,8/26/2018 17:47,8/26/2018 17:47,3
3779,6,5859.0,862,1,8/26/2018 15:24,8/26/2018 15:24,3
3780,6,5858.0,862,1,8/26/2018 14:52,8/26/2018 14:52,3
3781,6,5863.0,862,1,8/26/2018 14:33,8/26/2018 14:33,3
3782,6,5855.0,862,1,8/26/2018 14:10,8/26/2018 14:10,3
3783,6,5857.0,862,1,8/26/2018 13:20,8/26/2018 13:20,3
3784,6,5862.0,862,1,8/26/2018 12:46,8/26/2018 12:46,3
3785,6,5864.0,862,1,8/26/2018 12:05,8/26/2018 12:05,3
3786,3229,3835.0,863,1,8/27/2018 15:16,8/27/2018 15:16,3
3787,3229,3834.0,863,1,8/27/2018 15:15,8/27/2018 15:15,3
3788,3229,3833.0,863,1,8/27/2018 15:14,8/27/2018 15:14,3
3789,3229,3832.0,863,1,8/27/2018 15:12,8/27/2018 15:12,3
3790,3229,3831.0,863,1,8/27/2018 15:09,8/27/2018 15:09,3
3791,3229,3830.0,863,1,8/27/2018 15:06,8/27/2018 15:06,3
3792,14,3345.0,864,1,8/28/2018 13:57,8/28/2018 13:57,3
3793,14,3344.0,864,1,8/28/2018 13:32,8/28/2018 13:32,3
3794,14,3347.0,864,1,8/28/2018 12:00,8/28/2018 12:00,3
3795,14,3349.0,864,1,8/28/2018 11:23,8/28/2018 11:23,3
3796,14,3346.0,864,1,8/28/2018 10:04,8/28/2018 10:04,3
3797,6,3345.0,865,1,8/28/2018 13:57,8/28/2018 13:57,3
3798,6,3344.0,865,1,8/28/2018 13:32,8/28/2018 13:32,3
3799,6,3347.0,865,1,8/28/2018 12:00,8/28/2018 12:00,3
3800,6,3349.0,865,1,8/28/2018 11:38,8/28/2018 11:38,3
3801,6,3346.0,865,1,8/28/2018 10:04,8/28/2018 10:04,3
3802,3849,4340.0,866,1,8/30/2018 9:29,8/30/2018 9:29,3
3803,3849,4337.0,866,1,8/30/2018 9:26,8/30/2018 9:26,3
3804,3861,1069.0,867,1,9/3/2018 19:33,9/3/2018 19:33,3
3805,3861,1080.0,867,1,9/3/2018 19:33,9/3/2018 19:33,3
3806,3861,1078.0,867,1,9/3/2018 18:58,9/3/2018 18:58,3
3807,3861,1079.0,867,1,9/3/2018 18:42,9/3/2018 18:42,3
3808,3861,1077.0,867,1,9/3/2018 18:07,9/3/2018 18:07,3
3809,3861,1076.0,867,1,9/3/2018 17:20,9/3/2018 17:20,3
3810,3861,1066.0,867,1,9/3/2018 16:32,9/3/2018 16:32,3
3811,3841,2655.0,868,1,9/5/2018 13:58,9/5/2018 13:58,3
3812,3841,2738.0,868,1,9/5/2018 10:39,9/5/2018 10:39,3
3813,3841,2735.0,868,1,9/5/2018 10:11,9/5/2018 10:11,3
3814,3841,2646.0,868,1,9/5/2018 9:55,9/5/2018 9:55,3
3815,3841,2641.0,868,1,9/5/2018 8:42,9/5/2018 8:42,3
3816,3841,2640.0,868,1,9/5/2018 8:30,9/5/2018 8:30,3
3817,3841,1882.0,868,1,9/5/2018 5:24,9/5/2018 5:24,3
3818,3841,1869.0,868,1,9/5/2018 5:04,9/5/2018 5:04,3
3819,3850,2912.0,869,1,9/5/2018 10:49,9/5/2018 10:49,3
3820,3850,2738.0,869,1,9/5/2018 10:39,9/5/2018 10:39,3
3821,3850,2735.0,869,1,9/5/2018 10:30,9/5/2018 10:30,3
3822,3850,1869.0,869,1,9/5/2018 5:19,9/5/2018 5:19,3
3823,3858,2641.0,870,1,9/6/2018 8:50,9/6/2018 8:50,3
3824,3858,2734.0,870,1,9/6/2018 8:35,9/6/2018 8:35,3
3825,3863,10135.0,871,1,7/11/2019 20:59,7/11/2019 20:59,3
3826,3863,10134.0,871,1,7/11/2019 20:35,7/11/2019 20:35,3
3827,3863,7966.0,871,1,9/9/2018 20:30,9/9/2018 20:30,3
3828,3863,7965.0,871,1,9/9/2018 20:27,9/9/2018 20:27,3
3829,3863,7964.0,871,1,9/9/2018 20:25,9/9/2018 20:25,3
3830,3863,7963.0,871,1,9/9/2018 20:24,9/9/2018 20:24,3
3831,3863,7962.0,871,1,9/9/2018 20:22,9/9/2018 20:22,3
3832,3863,7961.0,871,1,9/9/2018 20:20,9/9/2018 20:20,3
3833,3863,7960.0,871,1,9/9/2018 20:11,9/9/2018 20:11,3
3834,3863,7959.0,871,1,9/9/2018 20:05,9/9/2018 20:05,3
3835,3863,7958.0,871,1,9/9/2018 20:02,9/9/2018 20:02,3
3836,3863,10136.0,872,1,7/12/2019 0:03,7/12/2019 0:03,3
3837,3863,10137.0,872,1,7/11/2019 21:52,7/11/2019 21:52,3
3838,3863,7976.0,872,1,9/9/2018 21:06,9/9/2018 21:06,3
3839,3863,7975.0,872,1,9/9/2018 21:06,9/9/2018 21:06,3
3840,3863,7974.0,872,1,9/9/2018 21:02,9/9/2018 21:02,3
3841,3863,7973.0,872,1,9/9/2018 20:50,9/9/2018 20:50,3
3842,3863,7972.0,872,1,9/9/2018 20:46,9/9/2018 20:46,3
3843,3863,7971.0,872,1,9/9/2018 20:44,9/9/2018 20:44,3
3844,3863,7970.0,872,1,9/9/2018 20:41,9/9/2018 20:41,3
3845,3863,7969.0,872,1,9/9/2018 20:39,9/9/2018 20:39,3
3846,3863,7968.0,872,1,9/9/2018 20:38,9/9/2018 20:38,3
3847,3863,7967.0,872,1,9/9/2018 20:36,9/9/2018 20:36,3
3848,3863,8066.0,873,1,11/17/2018 22:38,11/17/2018 22:38,3
3849,3863,8065.0,873,1,11/17/2018 22:33,11/17/2018 22:33,3
3850,3863,8064.0,873,1,11/17/2018 22:30,11/17/2018 22:30,3
3851,3863,8063.0,873,1,11/17/2018 21:26,11/17/2018 21:26,3
3852,3863,8062.0,873,1,11/17/2018 21:22,11/17/2018 21:22,3
3853,3863,8061.0,873,1,11/17/2018 21:20,11/17/2018 21:20,3
3854,3863,8060.0,873,1,9/9/2018 23:17,9/9/2018 23:17,3
3855,3863,8059.0,873,1,9/9/2018 23:13,9/9/2018 23:13,3
3856,3863,8058.0,873,1,9/9/2018 23:11,9/9/2018 23:11,3
3857,3863,8057.0,873,1,9/9/2018 23:08,9/9/2018 23:08,3
3858,3910,3515.0,874,1,9/10/2018 23:08,9/10/2018 23:08,3
3859,3910,3341.0,874,1,9/10/2018 22:17,9/10/2018 22:17,3
3860,3910,3340.0,874,1,9/10/2018 22:07,9/10/2018 22:07,3
3861,3910,3339.0,874,1,9/10/2018 21:50,9/10/2018 21:50,3
3862,3910,3338.0,874,1,9/10/2018 21:38,9/10/2018 21:38,3
3863,3910,3337.0,874,1,9/10/2018 21:25,9/10/2018 21:25,3
3864,3910,3336.0,874,1,9/10/2018 21:25,9/10/2018 21:25,3
3865,3910,3335.0,874,1,9/10/2018 20:51,9/10/2018 20:51,3
3866,3910,3334.0,874,1,9/10/2018 20:51,9/10/2018 20:51,3
3867,3958,3195.0,875,1,9/16/2018 22:33,9/16/2018 22:33,3
3868,3958,3719.0,875,1,9/16/2018 21:56,9/16/2018 21:56,3
3869,3958,3203.0,875,1,9/16/2018 21:34,9/16/2018 21:34,3
3870,3958,3198.0,875,1,9/16/2018 21:29,9/16/2018 21:29,3
3871,3958,3204.0,875,1,9/16/2018 21:28,9/16/2018 21:28,3
3872,3958,3196.0,875,1,9/16/2018 21:06,9/16/2018 21:06,3
3873,3958,3084.0,875,1,9/16/2018 20:53,9/16/2018 20:53,3
3874,3958,3192.0,875,1,9/16/2018 20:26,9/16/2018 20:26,3
3875,1582,8365.0,876,1,9/18/2018 10:19,9/18/2018 10:19,3
3876,1582,8364.0,876,1,9/18/2018 10:19,9/18/2018 10:19,3
3877,1582,8363.0,876,1,9/18/2018 10:18,9/18/2018 10:18,3
3878,2483,7437.0,877,1,9/25/2018 6:50,9/25/2018 6:50,3
3879,2483,7431.0,878,1,9/25/2018 11:49,9/25/2018 11:49,3
3880,2483,7432.0,878,1,9/25/2018 11:49,9/25/2018 11:49,3
3881,2483,7428.0,879,1,9/26/2018 9:26,9/26/2018 9:26,3
3882,2483,7421.0,879,1,9/26/2018 9:26,9/26/2018 9:26,3
3883,2483,7420.0,879,1,9/26/2018 9:18,9/26/2018 9:18,3
3884,2483,7424.0,879,1,9/26/2018 9:18,9/26/2018 9:18,3
3885,3994,2655.0,880,1,9/27/2018 12:35,9/27/2018 12:35,3
3886,3994,2735.0,880,1,9/27/2018 10:04,9/27/2018 10:04,3
3887,3994,2646.0,880,1,9/27/2018 9:52,9/27/2018 9:52,3
3888,3994,2641.0,880,1,9/27/2018 8:40,9/27/2018 8:40,3
3889,3994,2640.0,880,1,9/27/2018 8:30,9/27/2018 8:30,3
3890,3994,2734.0,880,1,9/27/2018 7:58,9/27/2018 7:58,3
3891,3994,2637.0,880,1,9/27/2018 6:36,9/27/2018 6:36,3
3892,3994,2639.0,880,1,9/27/2018 6:26,9/27/2018 6:26,3
3893,3994,3529.0,880,1,9/27/2018 6:04,9/27/2018 6:04,3
3894,3967,2655.0,881,1,9/27/2018 12:19,9/27/2018 12:19,3
3895,3967,2915.0,881,1,9/27/2018 10:59,9/27/2018 10:59,3
3896,3967,2738.0,881,1,9/27/2018 10:25,9/27/2018 10:25,3
3897,3967,2735.0,881,1,9/27/2018 10:04,9/27/2018 10:04,3
3898,3967,2646.0,881,1,9/27/2018 9:53,9/27/2018 9:53,3
3899,3967,2641.0,881,1,9/27/2018 8:48,9/27/2018 8:48,3
3900,3967,2734.0,881,1,9/27/2018 7:56,9/27/2018 7:56,3
3901,3605,7143.0,882,1,9/29/2018 9:16,9/29/2018 9:16,3
3902,3605,7145.0,882,1,9/28/2018 14:02,9/28/2018 14:02,3
3903,3605,7411.0,882,1,9/28/2018 14:02,9/28/2018 14:02,3
3904,3605,7153.0,883,1,9/29/2018 9:08,9/29/2018 9:08,3
3905,3605,6880.0,884,1,10/3/2018 11:06,10/3/2018 11:06,3
3906,3605,6877.0,884,1,10/3/2018 10:28,10/3/2018 10:28,3
3907,4010,6622.0,885,1,10/3/2018 19:50,10/3/2018 19:50,3
3908,4010,6621.0,885,1,10/3/2018 19:48,10/3/2018 19:48,3
3909,4010,6620.0,885,1,10/3/2018 19:44,10/3/2018 19:44,3
3910,4010,6619.0,885,1,10/3/2018 19:40,10/3/2018 19:40,3
3911,4010,6618.0,885,1,10/3/2018 19:37,10/3/2018 19:37,3
3912,4010,6822.0,885,1,10/3/2018 19:35,10/3/2018 19:35,3
3913,4010,6821.0,885,1,10/3/2018 19:34,10/3/2018 19:34,3
3914,4010,6617.0,885,1,10/3/2018 19:31,10/3/2018 19:31,3
3915,4010,6616.0,885,1,10/3/2018 19:29,10/3/2018 19:29,3
3916,4010,6614.0,885,1,10/3/2018 19:27,10/3/2018 19:27,3
3917,4010,6615.0,885,1,10/3/2018 19:26,10/3/2018 19:26,3
3918,4010,6613.0,885,1,10/3/2018 19:24,10/3/2018 19:24,3
3919,4010,6612.0,885,1,10/3/2018 19:22,10/3/2018 19:22,3
3920,4010,6611.0,885,1,10/3/2018 19:16,10/3/2018 19:16,3
3921,4009,6375.0,886,1,10/8/2018 9:20,10/8/2018 9:20,3
3922,4022,6375.0,887,1,10/8/2018 9:21,10/8/2018 9:21,3
3923,4020,6375.0,888,1,10/8/2018 9:28,10/8/2018 9:28,3
3924,4023,6375.0,889,1,10/8/2018 10:18,10/8/2018 10:18,3
3925,4034,2640.0,890,1,10/12/2018 8:47,10/12/2018 8:47,3
3926,4034,2734.0,890,1,10/12/2018 8:45,10/12/2018 8:45,3
3927,4034,1869.0,890,1,10/12/2018 4:40,10/12/2018 4:40,3
3928,4038,1869.0,891,1,10/12/2018 5:01,10/12/2018 5:01,3
3929,2483,7414.0,892,1,10/13/2018 9:13,10/13/2018 9:13,3
3930,2483,7415.0,892,1,10/13/2018 9:04,10/13/2018 9:04,3
3931,2483,7417.0,892,1,10/13/2018 8:26,10/13/2018 8:26,3
3932,2483,6953.0,893,1,10/14/2018 11:18,10/14/2018 11:18,3
3933,2483,6968.0,893,1,10/14/2018 11:08,10/14/2018 11:08,3
3934,2483,6952.0,893,1,10/14/2018 10:07,10/14/2018 10:07,3
3935,2483,6977.0,893,1,10/14/2018 10:00,10/14/2018 10:00,3
3936,2483,6976.0,893,1,10/14/2018 9:58,10/14/2018 9:58,3
3937,2483,6967.0,893,1,10/14/2018 9:56,10/14/2018 9:56,3
3938,2483,6958.0,893,1,10/14/2018 9:05,10/14/2018 9:05,3
3939,2483,6960.0,893,1,10/14/2018 8:36,10/14/2018 8:36,3
3940,2483,6955.0,893,1,10/14/2018 8:18,10/14/2018 8:18,3
3941,2483,6954.0,893,1,10/14/2018 7:34,10/14/2018 7:34,3
3942,2483,6957.0,893,1,10/14/2018 7:30,10/14/2018 7:30,3
3943,14,1954.0,894,1,10/16/2018 13:16,10/16/2018 13:16,3
3944,3389,4432.0,895,1,10/21/2018 20:25,10/21/2018 20:25,3
3945,3389,4422.0,895,1,10/17/2018 21:59,10/17/2018 21:59,3
3946,3389,4526.0,895,1,10/17/2018 21:59,10/17/2018 21:59,3
3947,3389,4421.0,895,1,10/17/2018 21:59,10/17/2018 21:59,3
3948,2483,7408.0,896,1,10/19/2018 13:44,10/19/2018 13:44,3
3949,2483,6880.0,897,1,10/20/2018 11:19,10/20/2018 11:19,3
3950,2483,6877.0,897,1,10/20/2018 9:51,10/20/2018 9:51,3
3951,2483,6879.0,897,1,10/20/2018 7:49,10/20/2018 7:49,3
3952,2483,6912.0,897,1,10/20/2018 7:10,10/20/2018 7:10,3
3953,2483,6893.0,898,1,10/21/2018 7:15,10/21/2018 7:15,3
3954,2483,6894.0,898,1,10/21/2018 7:15,10/21/2018 7:15,3
3955,2483,6917.0,898,1,10/21/2018 6:05,10/21/2018 6:05,3
3956,4060,2888.0,899,1,10/21/2018 21:16,10/21/2018 21:16,3
3957,4060,2886.0,899,1,10/21/2018 21:13,10/21/2018 21:13,3
3958,4060,2878.0,899,1,10/21/2018 21:07,10/21/2018 21:07,3
3959,4060,2879.0,899,1,10/21/2018 19:58,10/21/2018 19:58,3
3960,4060,2880.0,899,1,10/21/2018 19:56,10/21/2018 19:56,3
3961,4060,2882.0,899,1,10/21/2018 19:47,10/21/2018 19:47,3
3962,4060,2890.0,899,1,10/21/2018 19:32,10/21/2018 19:32,3
3963,4060,2889.0,899,1,10/21/2018 19:32,10/21/2018 19:32,3
3964,4060,2894.0,899,1,10/21/2018 19:08,10/21/2018 19:08,3
3965,4060,2891.0,899,1,10/21/2018 18:50,10/21/2018 18:50,3
3966,4060,2892.0,899,1,10/21/2018 18:43,10/21/2018 18:43,3
3967,4060,2897.0,899,1,10/21/2018 18:34,10/21/2018 18:34,3
3968,4060,2903.0,899,1,10/21/2018 18:26,10/21/2018 18:26,3
3969,4060,2905.0,899,1,10/21/2018 17:59,10/21/2018 17:59,3
3970,4060,2895.0,899,1,10/21/2018 17:51,10/21/2018 17:51,3
3971,4060,2893.0,899,1,10/21/2018 17:42,10/21/2018 17:42,3
3972,4060,2902.0,899,1,10/21/2018 17:33,10/21/2018 17:33,3
3973,4060,2904.0,899,1,10/21/2018 16:17,10/21/2018 16:17,3
3974,4060,2896.0,899,1,10/21/2018 16:17,10/21/2018 16:17,3
3975,4060,2899.0,899,1,10/21/2018 16:04,10/21/2018 16:04,3
3976,4060,2900.0,899,1,10/21/2018 15:55,10/21/2018 15:55,3
3977,4060,2877.0,899,1,10/21/2018 15:49,10/21/2018 15:49,3
3978,4060,2876.0,899,1,10/21/2018 15:46,10/21/2018 15:46,3
3979,4060,2874.0,899,1,10/21/2018 15:37,10/21/2018 15:37,3
3980,4060,2901.0,899,1,10/21/2018 15:30,10/21/2018 15:30,3
3981,4060,2873.0,899,1,10/21/2018 15:17,10/21/2018 15:17,3
3982,4060,2875.0,899,1,10/21/2018 15:10,10/21/2018 15:10,3
3983,2483,7406.0,900,1,10/22/2018 5:54,10/22/2018 5:54,3
3984,1231,8447.0,902,1,10/28/2018 5:44,10/28/2018 5:44,3
3985,4080,8490.0,903,1,10/30/2018 20:32,10/30/2018 20:32,3
3986,4080,8489.0,903,1,10/30/2018 20:20,10/30/2018 20:20,3
3987,4081,8489.0,904,1,10/30/2018 20:20,10/30/2018 20:20,3
3988,2369,8490.0,905,1,10/30/2018 20:32,10/30/2018 20:32,3
3989,2369,8489.0,905,1,10/30/2018 20:21,10/30/2018 20:21,3
3990,4082,8490.0,906,1,10/30/2018 20:32,10/30/2018 20:32,3
3991,4082,8489.0,906,1,10/30/2018 20:22,10/30/2018 20:22,3
3992,4079,8490.0,907,1,10/30/2018 20:33,10/30/2018 20:33,3
3993,4079,8489.0,907,1,10/30/2018 20:24,10/30/2018 20:24,3
3994,4070,8492.0,908,1,10/31/2018 20:45,10/31/2018 20:45,3
3995,4070,8494.0,908,1,10/31/2018 20:33,10/31/2018 20:33,3
3996,4070,8491.0,908,1,10/31/2018 20:26,10/31/2018 20:26,3
3997,4088,8492.0,909,1,10/31/2018 20:47,10/31/2018 20:47,3
3998,4088,8494.0,909,1,10/31/2018 20:37,10/31/2018 20:37,3
3999,4088,8491.0,909,1,10/31/2018 20:26,10/31/2018 20:26,3
4000,4087,8492.0,910,1,10/31/2018 20:45,10/31/2018 20:45,3
4001,4087,8494.0,910,1,10/31/2018 20:34,10/31/2018 20:34,3
4002,4087,8491.0,910,1,10/31/2018 20:26,10/31/2018 20:26,3
4003,4085,8492.0,911,1,10/31/2018 20:46,10/31/2018 20:46,3
4004,4085,8494.0,911,1,10/31/2018 20:36,10/31/2018 20:36,3
4005,4085,8491.0,911,1,10/31/2018 20:27,10/31/2018 20:27,3
4006,4086,8492.0,912,1,10/31/2018 20:45,10/31/2018 20:45,3
4007,4086,8494.0,912,1,10/31/2018 20:36,10/31/2018 20:36,3
4008,4086,8491.0,912,1,10/31/2018 20:27,10/31/2018 20:27,3
4009,4089,8492.0,913,1,10/31/2018 20:46,10/31/2018 20:46,3
4010,4089,8494.0,913,1,10/31/2018 20:36,10/31/2018 20:36,3
4011,4089,8491.0,913,1,10/31/2018 20:28,10/31/2018 20:28,3
4012,4084,8492.0,914,1,10/31/2018 20:46,10/31/2018 20:46,3
4013,4084,8494.0,914,1,10/31/2018 20:35,10/31/2018 20:35,3
4014,4084,8491.0,914,1,10/31/2018 20:29,10/31/2018 20:29,3
4015,4083,1161.0,915,1,11/1/2018 0:48,11/1/2018 0:48,3
4016,4083,1166.0,915,1,11/1/2018 0:29,11/1/2018 0:29,3
4017,4096,5634.0,916,1,11/3/2018 19:55,11/3/2018 19:55,3
4018,4096,5633.0,916,1,11/3/2018 19:54,11/3/2018 19:54,3
4019,4096,5632.0,916,1,11/3/2018 19:48,11/3/2018 19:48,3
4020,4096,5631.0,916,1,11/3/2018 19:47,11/3/2018 19:47,3
4021,4096,5628.0,916,1,11/3/2018 19:37,11/3/2018 19:37,3
4022,4096,5627.0,916,1,11/3/2018 19:37,11/3/2018 19:37,3
4023,4096,5626.0,916,1,11/3/2018 19:37,11/3/2018 19:37,3
4024,4096,5629.0,916,1,11/3/2018 19:36,11/3/2018 19:36,3
4025,4096,5630.0,916,1,11/3/2018 19:17,11/3/2018 19:17,3
4026,4071,8596.0,917,1,11/13/2018 10:07,11/13/2018 10:07,3
4027,4071,8599.0,917,1,11/13/2018 9:51,11/13/2018 9:51,3
4028,4071,8597.0,917,1,11/13/2018 9:03,11/13/2018 9:03,3
4029,4125,2641.0,918,1,11/16/2018 9:40,11/16/2018 9:40,3
4030,3863,8046.0,919,1,11/16/2018 20:37,11/16/2018 20:37,3
4031,3863,8045.0,919,1,11/16/2018 20:34,11/16/2018 20:34,3
4032,3863,8044.0,919,1,11/16/2018 20:30,11/16/2018 20:30,3
4033,3863,8040.0,919,1,11/16/2018 20:26,11/16/2018 20:26,3
4034,3863,8039.0,919,1,11/16/2018 20:23,11/16/2018 20:23,3
4035,4135,8593.0,920,1,11/26/2018 19:13,11/26/2018 19:13,3
4036,4135,8594.0,920,1,11/17/2018 17:50,11/17/2018 17:50,3
4037,14,8638.0,921,1,11/18/2018 3:11,11/18/2018 3:11,3
4038,347,8937.0,922,1,3/21/2019 8:33,3/21/2019 8:33,3
4039,347,8638.0,922,1,11/18/2018 12:58,11/18/2018 12:58,3
4040,3863,8038.0,923,1,11/18/2018 19:02,11/18/2018 19:02,3
4041,3863,8037.0,923,1,11/18/2018 19:01,11/18/2018 19:01,3
4042,3863,8036.0,923,1,11/18/2018 18:59,11/18/2018 18:59,3
4043,3863,8035.0,923,1,11/18/2018 18:53,11/18/2018 18:53,3
4044,3863,8034.0,923,1,11/18/2018 18:52,11/18/2018 18:52,3
4045,3863,8033.0,923,1,11/18/2018 18:50,11/18/2018 18:50,3
4046,3863,8030.0,923,1,11/18/2018 18:49,11/18/2018 18:49,3
4047,3863,8029.0,923,1,11/18/2018 18:48,11/18/2018 18:48,3
4048,3863,8028.0,923,1,11/18/2018 18:47,11/18/2018 18:47,3
4049,3863,8027.0,923,1,11/18/2018 18:47,11/18/2018 18:47,3
4050,3863,8026.0,923,1,11/18/2018 18:47,11/18/2018 18:47,3
4051,3863,8025.0,923,1,11/18/2018 18:46,11/18/2018 18:46,3
4052,3863,8024.0,923,1,11/18/2018 18:46,11/18/2018 18:46,3
4053,3863,8023.0,923,1,11/18/2018 18:45,11/18/2018 18:45,3
4054,3863,8022.0,923,1,11/18/2018 18:45,11/18/2018 18:45,3
4055,3863,8021.0,923,1,11/18/2018 18:44,11/18/2018 18:44,3
4056,3863,8020.0,923,1,11/18/2018 18:44,11/18/2018 18:44,3
4057,3863,8019.0,923,1,11/18/2018 18:44,11/18/2018 18:44,3
4058,3863,8018.0,923,1,11/18/2018 18:43,11/18/2018 18:43,3
4059,3863,8017.0,923,1,11/18/2018 18:41,11/18/2018 18:41,3
4060,3863,8016.0,923,1,11/18/2018 18:40,11/18/2018 18:40,3
4061,3863,8015.0,923,1,11/18/2018 18:40,11/18/2018 18:40,3
4062,3863,8014.0,923,1,11/18/2018 18:39,11/18/2018 18:39,3
4063,3863,8013.0,923,1,11/18/2018 18:37,11/18/2018 18:37,3
4064,3407,6669.0,924,1,8/11/2020 13:45,8/11/2020 13:45,3
4065,3407,6659.0,924,1,8/11/2020 13:29,8/11/2020 13:29,3
4066,3407,6656.0,924,1,8/11/2020 13:25,8/11/2020 13:25,3
4067,3407,6655.0,924,1,8/11/2020 13:25,8/11/2020 13:25,3
4068,3407,6675.0,924,1,11/19/2018 17:26,11/19/2018 17:26,3
4069,3407,6672.0,924,1,11/19/2018 17:25,11/19/2018 17:25,3
4070,3407,6673.0,924,1,11/19/2018 17:10,11/19/2018 17:10,3
4071,3407,6980.0,924,1,11/19/2018 17:10,11/19/2018 17:10,3
4072,3407,6671.0,924,1,11/19/2018 15:46,11/19/2018 15:46,3
4073,3407,6670.0,924,1,11/19/2018 15:43,11/19/2018 15:43,3
4074,3407,6665.0,924,1,11/19/2018 15:21,11/19/2018 15:21,3
4075,3407,6657.0,924,1,11/19/2018 15:08,11/19/2018 15:08,3
4076,3407,6658.0,924,1,11/19/2018 15:06,11/19/2018 15:06,3
4077,3407,6660.0,924,1,11/19/2018 15:05,11/19/2018 15:05,3
4078,3407,6654.0,924,1,11/19/2018 15:02,11/19/2018 15:02,3
4079,3407,6653.0,924,1,11/19/2018 14:58,11/19/2018 14:58,3
4080,3407,6685.0,924,1,11/19/2018 14:53,11/19/2018 14:53,3
4081,4144,180.0,925,1,11/20/2018 16:10,11/20/2018 16:10,3
4082,3819,7411.0,926,1,11/23/2018 13:04,11/23/2018 13:04,3
4083,3819,7145.0,926,1,11/23/2018 13:04,11/23/2018 13:04,3
4084,4160,8609.0,927,1,11/28/2018 0:13,11/28/2018 0:13,3
4085,4160,8594.0,927,1,11/28/2018 0:06,11/28/2018 0:06,3
4086,4160,8593.0,927,1,11/27/2018 23:56,11/27/2018 23:56,3
4087,4160,7463.0,927,1,11/27/2018 23:53,11/27/2018 23:53,3
4088,14,865.0,928,1,11/29/2018 16:59,11/29/2018 16:59,3
4089,4186,8594.0,929,1,12/1/2018 23:37,12/1/2018 23:37,3
4090,4186,7463.0,929,1,12/1/2018 23:36,12/1/2018 23:36,3
4091,4186,8593.0,929,1,12/1/2018 23:29,12/1/2018 23:29,3
4092,4189,8618.0,930,1,12/3/2018 22:14,12/3/2018 22:14,3
4093,4189,8619.0,930,1,12/3/2018 22:14,12/3/2018 22:14,3
4094,4189,8594.0,930,1,12/3/2018 22:02,12/3/2018 22:02,3
4095,4189,7463.0,930,1,12/3/2018 22:02,12/3/2018 22:02,3
4096,4189,8593.0,930,1,12/3/2018 21:58,12/3/2018 21:58,3
4097,4157,8612.0,931,1,12/5/2018 21:24,12/5/2018 21:24,3
4098,4200,8756.0,932,1,12/6/2018 13:32,12/6/2018 13:32,3
4099,4188,2912.0,933,1,12/7/2018 11:46,12/7/2018 11:46,3
4100,4188,2738.0,933,1,12/7/2018 11:33,12/7/2018 11:33,3
4101,4188,2735.0,933,1,12/7/2018 11:11,12/7/2018 11:11,3
4102,4204,3086.0,934,1,12/9/2018 12:12,12/9/2018 12:12,3
4103,4204,3082.0,934,1,12/9/2018 11:51,12/9/2018 11:51,3
4104,4204,2915.0,934,1,12/9/2018 11:44,12/9/2018 11:44,3
4105,4204,2912.0,934,1,12/9/2018 11:14,12/9/2018 11:14,3
4106,4204,2646.0,934,1,12/9/2018 10:39,12/9/2018 10:39,3
4107,4204,2641.0,934,1,12/9/2018 9:51,12/9/2018 9:51,3
4108,4204,1994.0,934,1,12/9/2018 6:22,12/9/2018 6:22,3
4109,4204,1882.0,934,1,12/9/2018 6:19,12/9/2018 6:19,3
4110,4204,1869.0,934,1,12/9/2018 6:19,12/9/2018 6:19,3
4111,2762,8557.0,935,1,12/9/2018 14:07,12/9/2018 14:07,3
